TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y
0,1,112500.0,675000.0,21906.0,675000.0,0.025164,-17957,-4942,-7868.0,,2.0,2,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0124,0.0,0.9702,0.5920000000000001,0.0017,0.0093,0.0101,0.0104,1,0,1,0,0,1
1,0,73341.0,135000.0,6750.0,135000.0,0.018801,-9157,-146,-2926.0,11.0,1.0,2,2,,,,,,,,,,,,,,,0,1,0,1,0,1
0,0,135000.0,747000.0,38268.0,747000.0,0.026392,-12585,-870,-6120.0,,2.0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0825,,0.9737,,,,,0.0644,1,0,1,0,0,1
0,2,180000.0,675000.0,29862.0,675000.0,0.015221,-14445,-3218,-5173.0,2.0,4.0,2,2,0.0,0.0,0.0,1.0,0.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,112500.0,180000.0,9000.0,180000.0,0.028663,-10755,-1185,-765.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0,1,1,0,0,1
1,1,121500.0,263686.5,17298.0,238500.0,0.014464,-17847,-448,-3595.0,21.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,0,1
0,0,202500.0,225000.0,22383.0,225000.0,0.026392,-24891,365243,-2120.0,,2.0,2,2,,,,,,,0.1825,,0.995,,,,,0.2495,1,0,1,0,0,1
0,0,157500.0,450000.0,21888.0,450000.0,0.010032,-9907,-648,-5628.0,,2.0,2,2,,,,,,,0.0619,0.0635,0.9821,0.7552,0.0334,0.0511,0.0496,0.0502,1,0,1,0,1,0
0,0,202500.0,526491.0,26878.5,454500.0,0.022625,-14811,-7668,-1761.0,0.0,2.0,2,2,0.0,0.0,0.0,0.0,1.0,2.0,0.4072,0.2893,0.9816,0.7484,0.0089,0.1754,0.3261,0.4133,1,0,0,1,1,0
0,0,135000.0,224136.0,17707.5,198000.0,0.022625,-14726,-142,-3458.0,,1.0,2,2,0.0,0.0,0.0,0.0,3.0,6.0,0.1237,0.0644,0.9921,,,0.0384,,0.1263,1,0,1,0,1,0
0,1,153000.0,292500.0,14355.0,292500.0,0.015221,-11881,-716,-2283.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,1,0
0,0,202500.0,675000.0,29862.0,675000.0,0.028663,-21185,365243,-1702.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,202500.0,1271281.5,65956.5,1201500.0,0.019101,-14247,-2993,-3842.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,835380.0,35392.5,675000.0,0.00963,-20984,-7148,-8781.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
1,1,225000.0,1019205.0,31032.0,774000.0,0.072508,-11356,-602,-335.0,9.0,2.0,1,1,0.0,0.0,0.0,6.0,0.0,1.0,0.2402,0.1098,0.9916,0.8844,0.4682,0.0223,0.1942,0.22699999999999998,1,0,0,1,1,0
0,1,225000.0,223884.0,24241.5,202500.0,0.04622,-17186,-1116,-4258.0,,3.0,1,1,,,,,,,0.1649,0.0,0.9881,0.8368,0.0374,0.2082,0.1345,0.1643,1,0,1,0,0,1
0,0,135000.0,334152.0,17059.5,270000.0,0.026392,-10427,-1274,-2609.0,9.0,2.0,2,2,,,,,,,,,,,,,,,1,0,0,1,1,0
0,0,270000.0,473760.0,48676.5,450000.0,0.020713,-16223,-3077,-3425.0,,2.0,3,1,0.0,0.0,0.0,0.0,0.0,4.0,0.1959,0.3627,0.9712,0.6056,0.0377,0.1716,0.1513,0.2448,1,0,1,0,0,1
0,0,112500.0,540000.0,27000.0,540000.0,0.006008,-19045,-11916,-6644.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0464,0.0712,0.993,0.9048,0.0303,,0.0378,0.0554,0,1,1,0,0,1
1,0,63000.0,426645.0,22468.5,324000.0,0.018634,-12209,-1572,-6348.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1041,0.1126,0.9806,0.7348,0.0012,0.0195,0.0841,0.09,1,0,1,0,1,0
1,1,112500.0,571486.5,31131.0,454500.0,0.022625,-8292,-166,-3062.0,,3.0,2,2,1.0,0.0,0.0,1.0,0.0,2.0,0.0737,0.1016,0.4933,0.8232,0.0632,0.0405,0.0,0.1469,1,0,1,0,0,1
0,0,180000.0,187704.0,9256.5,148500.0,0.019689,-9105,-482,-5874.0,,2.0,2,2,0.0,0.0,0.0,0.0,2.0,3.0,0.0959,0.0925,0.9871,0.8232,0.0152,0.111,0.0748,0.0759,1,0,1,0,0,1
0,0,292500.0,254700.0,15709.5,225000.0,0.016612000000000002,-24006,365243,-2239.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,6.0,0.0742,0.0306,0.9876,0.83,0.0182,0.1202,0.0605,0.1177,1,0,1,0,0,1
0,0,225000.0,675000.0,33750.0,675000.0,0.008019,-22794,-15632,-7959.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.0556,0.9891,0.8504,0.0247,0.0386,0.0378,0.0548,0,1,1,0,0,1
0,0,135000.0,237024.0,15970.5,180000.0,0.020713,-9011,-100,-7897.0,15.0,1.0,3,3,,,,,,,0.0186,0.0487,0.9727,0.626,0.034,0.0184,0.0151,0.022000000000000002,1,0,0,1,0,1
0,0,225000.0,451804.5,35824.5,369000.0,0.01885,-16546,-1480,-2196.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.2773,0.1882,0.9771,0.6872,,,,0.2404,1,0,1,0,0,1
0,0,157500.0,208512.0,21892.5,180000.0,0.022625,-14534,-3397,-3776.0,,2.0,2,2,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,1,0,1,0,1,0
0,0,157500.0,263686.5,15268.5,238500.0,0.0105,-16098,-3131,-7189.0,,2.0,3,3,0.0,0.0,0.0,1.0,0.0,3.0,0.0722,0.0036,0.9781,0.7008,0.0079,0.0841,0.0588,0.0626,1,0,1,0,0,1
0,0,180000.0,1071000.0,31315.5,1071000.0,0.018029,-14659,-1228,-688.0,,2.0,3,3,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,,,1,0,1,0,1,0
0,0,87750.0,1206954.0,35419.5,945000.0,0.019101,-22510,365243,-6983.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,2,292500.0,239850.0,25960.5,225000.0,0.01885,-10788,-2573,-5248.0,,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,1,121500.0,288873.0,21064.5,238500.0,0.018029,-10203,-59,-6422.0,65.0,3.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0361,,0.9891,,,,,0.0411,1,0,0,1,0,1
0,0,67500.0,622413.0,26500.5,495000.0,0.005002,-15076,-4917,-1725.0,,2.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,180000.0,630000.0,30438.0,630000.0,0.030755,-17013,-7426,-3274.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0423,0.0487,0.9672,0.5376,,0.0521,,0.0453,1,0,1,0,0,1
0,0,90000.0,381528.0,12109.5,315000.0,0.018209,-9627,-189,-709.0,,1.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,1,135000.0,781920.0,32868.0,675000.0,0.022625,-11631,-782,-7868.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0835,0.1024,0.9891,0.8504,0.0481,0.0987,0.0672,0.1035,1,0,1,0,0,1
0,0,225000.0,481855.5,49374.0,463500.0,0.025164,-11996,-2907,-2562.0,6.0,2.0,2,2,0.0,0.0,1.0,0.0,2.0,3.0,,,,,,,,,1,0,0,1,0,1
0,1,270000.0,521280.0,31500.0,450000.0,0.019689,-13534,-1420,-1602.0,1.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,0,1,1,0
0,2,225000.0,254700.0,26874.0,225000.0,0.00733,-19297,-554,-7173.0,20.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.048,0.9901,0.8640000000000001,,,,0.0274,1,0,0,1,0,1
0,0,450000.0,1575000.0,55800.0,1575000.0,0.026392,-18213,-2363,-4627.0,3.0,2.0,2,2,,,,,,,0.1227,0.1214,0.9786,,,0.094,,0.1059,1,0,0,1,0,1
0,1,112500.0,152820.0,18265.5,135000.0,0.003069,-10471,-1753,-4922.0,1.0,2.0,3,3,,,,,,,0.1649,0.0928,0.9901,,,0.0145,,0.077,1,0,0,1,0,1
0,0,135000.0,640080.0,31261.5,450000.0,0.031329,-20385,-2875,-4025.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
1,0,36000.0,284400.0,10849.5,225000.0,0.018209,-22078,365243,-6748.0,27.0,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,0,1,0,1
0,0,180000.0,407727.0,32341.5,333000.0,0.020713,-20317,-2334,-10946.0,3.0,2.0,3,3,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,1,0,0,1,0,1
0,1,171000.0,1270746.0,42124.5,1138500.0,0.00496,-15864,-8215,-2463.0,,3.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,1,0
0,0,135000.0,247275.0,17716.5,225000.0,0.006852,-19997,-645,-2391.0,19.0,2.0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,0,1,0,1
0,0,157500.0,545040.0,20677.5,450000.0,0.031329,-23444,365243,-14604.0,,1.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.1485,0.0757,0.9801,,,0.0858,,0.1443,1,0,1,0,0,1
0,0,382500.0,450000.0,30204.0,450000.0,0.072508,-10442,-864,-4750.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.1237,0.0925,0.9737,0.6396,0.0681,0.0079,0.1009,0.0906,1,0,1,0,0,1
0,0,90000.0,101880.0,10939.5,90000.0,0.035792000000000004,-18665,-837,-6710.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,0,1
0,0,63000.0,675000.0,19737.0,675000.0,0.035792000000000004,-23420,365243,-14293.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
1,0,157500.0,497520.0,28692.0,450000.0,0.02461,-13989,-1350,-8112.0,5.0,1.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.1485,0.111,0.9801,0.728,0.0725,0.0582,0.121,0.1514,1,0,0,1,0,1
0,0,270000.0,545040.0,26640.0,450000.0,0.04622,-9324,-872,-599.0,,1.0,1,1,,,,,,,0.0722,0.0575,0.9776,0.6940000000000001,0.0258,0.0387,0.0588,0.0569,1,0,1,0,0,1
0,0,270000.0,630000.0,23274.0,630000.0,0.008019,-21292,-1491,-11804.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0825,0.0677,0.9762,0.6736,0.0096,0.0472,0.0672,0.0708,1,0,1,0,1,0
0,0,166500.0,495000.0,24750.0,495000.0,0.011703,-21535,-2828,-3182.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0639,0.045,0.9732,0.6328,0.0052,0.035,0.0504,0.0484,0,1,1,0,0,1
0,2,202500.0,787131.0,44082.0,679500.0,0.04622,-13080,-3429,-4198.0,,4.0,1,1,,,,,,,,,0.9727,,,,,,1,0,1,0,1,0
0,0,76500.0,545040.0,20677.5,450000.0,0.031329,-20348,-7115,-1799.0,28.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0485,0.0328,0.9816,0.7484,0.0216,0.012,0.0395,0.0218,1,0,0,1,0,1
0,0,90000.0,101880.0,10827.0,90000.0,0.008865999999999999,-8400,-338,-4664.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.2258,,0.9911,0.8776,0.0355,0.0,0.1841,0.2041,1,0,1,0,1,0
0,0,315000.0,90000.0,4504.5,90000.0,0.0228,-10935,-422,-5251.0,2.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.2959,0.1433,0.9871,0.8232,0.0706,0.14400000000000002,0.2404,0.3213,1,0,0,1,0,1
0,0,112500.0,225000.0,14647.5,225000.0,0.032561,-11287,-3894,-3134.0,,2.0,1,1,0.0,0.0,0.0,1.0,0.0,3.0,0.2309,0.1795,0.9747,0.6532,0.027999999999999997,0.0536,0.1883,0.2008,1,0,1,0,1,0
0,0,157500.0,450000.0,17095.5,450000.0,0.019101,-21154,-951,-5892.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,1,0
0,0,180000.0,582804.0,25803.0,463500.0,0.02461,-17674,-6788,-10598.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0082,0.0,0.9702,0.5920000000000001,0.0008,,0.0067,0.0065,1,0,1,0,0,1
0,0,81000.0,640080.0,23121.0,450000.0,0.018801,-21419,365243,-13511.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,1,0
0,0,135000.0,1223010.0,47983.5,1125000.0,0.032561,-10390,-370,-8697.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2701,0.1641,0.9881,0.8368,0.0491,0.0,0.2093,0.2736,1,0,1,0,1,0
0,0,108000.0,364896.0,23449.5,315000.0,0.009334,-23338,365243,-11761.0,,1.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.9727,0.626,0.0062,0.0213,0.0538,0.0514,1,0,1,0,1,0
0,0,112500.0,481495.5,31833.0,454500.0,0.0105,-22759,365243,-124.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
0,0,69750.0,675000.0,20596.5,675000.0,0.014519999999999996,-22606,365243,-930.0,,2.0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0959,0.076,0.9851,,,0.0355,,0.0667,1,0,1,0,1,0
0,0,81000.0,536917.5,19282.5,463500.0,0.031329,-17941,-535,-13472.0,,1.0,2,2,,,,,,,0.1237,0.1069,0.9816,0.7484,0.0169,0.1279,0.1009,0.1106,1,0,1,0,0,1
0,1,112500.0,135000.0,6750.0,135000.0,0.018209,-9259,-2382,-3948.0,,2.0,3,3,,,,,,,,,,,,,,,0,1,1,0,0,1
0,0,315000.0,946503.0,42898.5,846000.0,0.003813,-9178,-633,-4829.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,180000.0,188685.0,14944.5,157500.0,0.006305,-21140,-385,-4410.0,,1.0,3,3,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,225000.0,180000.0,9000.0,180000.0,0.04622,-9166,-1450,-9166.0,,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1,1,0,0,1
0,1,112500.0,226908.0,11164.5,148500.0,0.025164,-14923,-273,-3883.0,12.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0722,0.0846,0.9821,0.7552,0.006999999999999999,0.0,0.0588,0.0674,1,0,0,1,0,1
0,0,67500.0,202500.0,10125.0,202500.0,0.025164,-19676,-4483,-5545.0,,2.0,2,2,0.0,0.0,1.0,0.0,0.0,2.0,0.122,0.1097,0.9771,0.6872,0.07200000000000001,0.0525,0.1084,0.0876,0,1,1,0,1,0
0,0,270000.0,1800000.0,62698.5,1800000.0,0.007273999999999998,-17099,-499,-5508.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0.068,0.0836,0.9896,0.8572,0.0178,,0.0555,0.0878,1,0,1,0,0,1
0,1,157500.0,807984.0,26833.5,697500.0,0.031329,-17438,-3668,-10185.0,,3.0,2,2,0.0,0.0,0.0,0.0,1.0,4.0,0.0923,0.0835,0.9846,0.762,0.0427,0.0612,0.0908,0.0719,1,0,1,0,0,1
0,1,360000.0,493497.0,48942.0,454500.0,0.006629,-14882,-436,-1140.0,6.0,3.0,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0784,0.0,0.995,0.932,0.0194,0.0979,0.063,0.1019,1,0,0,1,0,1
0,0,315000.0,1024290.0,30078.0,855000.0,0.019101,-17498,-1355,-8464.0,,2.0,2,2,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,1,0
0,0,247500.0,517788.0,19647.0,427500.0,0.010032,-20435,365243,-2565.0,,2.0,2,2,0.0,0.0,0.0,1.0,1.0,4.0,0.0715,0.0988,0.9742,0.6464,,,,0.0442,1,0,1,0,0,1
0,0,765000.0,1350000.0,67500.0,1350000.0,0.002506,-11788,-3144,-5643.0,3.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0374,0.9831,0.7688,0.0093,0.0087,0.0269,0.0327,0,1,0,1,0,1
0,0,166500.0,675000.0,24246.0,675000.0,0.035792000000000004,-11285,-3473,-1929.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,528633.0,22527.0,472500.0,0.0105,-19323,-571,-67.0,,2.0,3,3,0.0,0.0,0.0,0.0,2.0,1.0,0.4082,0.16399999999999998,0.9995,0.9932,0.0683,0.1931,0.3291,0.2011,1,0,1,0,0,1
0,0,45000.0,448056.0,16222.5,315000.0,0.028663,-23195,365243,-9513.0,,2.0,2,2,0.0,0.0,0.0,0.0,2.0,4.0,0.0727,0.0731,0.9876,0.83,0.0113,0.0237,0.057999999999999996,0.0687,1,0,1,0,0,1
0,1,450000.0,808650.0,31464.0,675000.0,0.072508,-14768,-426,-3241.0,1.0,3.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4572,0.1461,0.9945,0.9252,0.0,0.0,0.3728,0.4587,1,0,0,1,0,1
0,0,90000.0,531000.0,29781.0,531000.0,0.015221,-21909,365243,-2319.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,0,225000.0,906228.0,46269.0,810000.0,0.030755,-15013,-3282,-2347.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,2,112500.0,1308964.5,42354.0,1143000.0,0.003813,-14975,-7540,-7657.0,17.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,0,1,0,1
0,0,180000.0,942300.0,30528.0,675000.0,0.006305,-21552,-2672,-13057.0,,2.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1,0,1,0,0,1
0,0,360000.0,254700.0,20250.0,225000.0,0.018801,-18831,-1342,-8691.0,17.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.4402,0.2371,0.9831,0.7688,0.1488,0.1312,0.3589,0.3408,1,0,0,1,0,1
0,2,157500.0,239850.0,25447.5,225000.0,0.009549,-14252,-1281,-6024.0,,4.0,2,2,,,,,,,,,,,,,,,1,0,1,0,1,0
0,1,247500.0,808650.0,26217.0,675000.0,0.008575,-15017,-639,-3996.0,3.0,2.0,2,2,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1,0,0,1,0,1
0,0,112500.0,942300.0,30528.0,675000.0,0.009657,-19003,-5136,-5341.0,22.0,2.0,2,2,,,,,,,,,,,,,,,1,0,0,1,0,1
0,0,630000.0,900000.0,57519.0,900000.0,0.072508,-15023,-1481,-3.0,,2.0,1,1,,,,,,,0.0593,0.065,0.9727,0.626,0.0,0.0,0.0483,0.0411,1,0,1,0,0,1
0,0,121500.0,302544.0,11533.5,198000.0,0.018029,-11223,-107,-5619.0,,1.0,3,3,0.0,0.0,0.0,0.0,0.0,2.0,0.1485,0.1263,0.9826,0.762,0.0321,,,0.1818,1,0,1,0,1,0
0,2,180000.0,640080.0,20929.5,450000.0,0.019101,-13754,-819,-256.0,22.0,4.0,2,2,0.0,0.0,0.0,0.0,1.0,9.0,,,,,,,,,1,0,0,1,1,0
0,2,292500.0,1095817.5,43587.0,1008000.0,0.003069,-13299,-1559,-395.0,8.0,4.0,3,3,0.0,0.0,0.0,0.0,2.0,3.0,0.0629,0.0697,0.9796,,,0.0599,,0.0361,1,0,0,1,0,1
0,0,99000.0,518562.0,20695.5,463500.0,0.00702,-18929,-4145,-10610.0,,1.0,2,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0928,0.1057,0.9856,0.8028,0.0461,0.0662,0.0756,0.0865,1,0,1,0,0,1
0,0,247500.0,1971072.0,68643.0,1800000.0,0.006207,-14216,-365,-3183.0,13.0,2.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.2227,0.0355,0.9816,0.7484,0.0018,0.0877,0.1807,0.2295,1,0,0,1,0,1
0,0,90000.0,555273.0,14778.0,463500.0,0.00702,-11799,-1228,-334.0,,2.0,2,2,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1,0,1,0,1,0
0,1,153000.0,808650.0,26217.0,675000.0,0.015221,-18315,-497,-2883.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0237,0.0,0.9762,0.6736,0.0013,0.0282,0.0193,0.0137,1,0,1,0,0,1
0,2,180000.0,180000.0,9000.0,180000.0,0.020246,-12325,-638,-560.0,17.0,4.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1,0,1,1,0
0,2,405000.0,2250000.0,59485.5,2250000.0,0.007114,-14966,-6158,-954.0,6.0,4.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.1763,0.1337,0.9886,0.8436,,0.0959,,0.1918,1,0,0,1,0,1
0,0,112500.0,178290.0,11034.0,157500.0,0.035792000000000004,-23721,365243,-3367.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
0,0,225000.0,888840.0,32053.5,675000.0,0.072508,-16719,-687,-8892.0,12.0,2.0,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0907,0.0701,0.9732,0.6328,0.0,0.0,0.07400000000000001,0.0673,1,0,0,1,0,1
1,0,112500.0,417024.0,25330.5,360000.0,0.025164,-13707,365243,-7809.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1,0,1,0,1,0
0,0,144000.0,1417185.0,37512.0,1237500.0,0.006233,-22767,-2998,-10042.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0464,0.003,0.9866,0.8164,0.0074,0.0259,0.0378,0.0415,1,0,1,0,0,1
0,0,81000.0,180000.0,8658.0,180000.0,0.030755,-20010,-2784,-4662.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,270000.0,536917.5,28467.0,463500.0,0.020246,-23187,365243,-13629.0,,2.0,3,3,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1,0,1,0,1,0
1,0,202500.0,343683.0,16663.5,261000.0,0.010966,-20200,365243,-973.0,,1.0,2,2,,,,,,,0.1495,0.0813,0.9836,0.7756,0.018000000000000002,0.10300000000000001,0.121,0.0933,1,0,1,0,0,1
0,0,81000.0,276277.5,21825.0,238500.0,0.005144,-19780,365243,-11248.0,,1.0,2,2,,,,,,,0.0495,0.0413,0.9692,,,0.0215,,0.0186,1,0,1,0,0,1
0,0,315000.0,1350000.0,39604.5,1350000.0,0.008575,-10615,-1496,-2119.0,1.0,2.0,2,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0742,0.0853,0.9871,0.8232,0.0107,,0.0605,0.0702,1,0,0,1,0,1
0,0,180000.0,450000.0,22018.5,450000.0,0.010643,-8598,-220,-1058.0,12.0,1.0,2,2,,,,,,,,,,,,,,,1,0,0,1,0,1
0,0,135000.0,468648.0,34101.0,414000.0,0.010006,-20846,365243,-774.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,1,0,1,0,0,1
0,0,157500.0,521280.0,26743.5,450000.0,0.031329,-11582,-3632,-5277.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.1031,0.1392,0.9896,,,,0.0841,0.1142,1,0,1,0,1,0
0,0,81000.0,454500.0,29173.5,454500.0,0.026392,-15781,-422,-3929.0,,1.0,2,2,,,,,,,0.1485,,0.9861,,,,,0.1529,1,0,1,0,0,1
0,0,112500.0,454500.0,23337.0,454500.0,0.026392,-10547,-1897,-4480.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0866,,0.9781,,,,,0.0763,1,0,1,0,0,1
0,0,180000.0,1258650.0,56277.0,1125000.0,0.032561,-14239,-4073,-8317.0,10.0,2.0,1,1,,,,,,,0.1335,0.1111,0.9776,0.6940000000000001,0.0247,0.043,0.1088,0.1269,1,0,0,1,1,0
0,1,450000.0,1035832.5,33412.5,904500.0,0.009334,-19410,-5545,-1006.0,9.0,3.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.2148,0.9752,0.66,0.0,0.0468,0.0084,0.0236,1,0,0,1,1,0
0,2,135000.0,318528.0,25294.5,252000.0,0.011703,-11039,-1865,-1379.0,21.0,4.0,2,2,,,,,,,,,,,,,,,1,0,0,1,0,1
0,0,90000.0,90000.0,9351.0,90000.0,0.019101,-22768,365243,-4730.0,,2.0,2,2,,,,,,,,,,,,,,,1,0,1,0,0,1
0,0,112500.0,533304.0,27360.0,405000.0,0.018634,-12360,-4048,-5972.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,1,0,1,0,0,1
0,2,112500.0,792162.0,38241.0,630000.0,0.014464,-13552,-2418,-755.0,,4.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0825,0.0712,0.9757,0.6668,0.0302,0.076,0.0672,0.0695,1,0,1,0,0,1
0,0,180000.0,755190.0,36459.0,675000.0,0.035792000000000004,-16129,-879,-9171.0,,1.0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,1,0,1,0,0,1
0,0,135000.0,521280.0,31500.0,450000.0,0.00963,-13284,-1765,-562.0,,2.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.9831,0.7688,0.0036,0.0,0.0151,0.0195,1,0,1,0,1,0
